Wavenumber,Intensity
1841.3049,96.266306
1843.1686,96.311051
1845.0322,96.172414
1846.8959,96.149737
1848.7596,96.236052
1850.6232,96.237194
1852.4869,96.207006
1854.3506,96.210142
1856.2142,96.239439
1858.0779,96.246776
1859.9416,96.285424
1861.8052,96.349733
1863.6689,96.300478
1865.5326,96.260281
1867.3963,96.361849
1869.2599,96.401180
1871.1236,96.331830
1872.9873,96.358194
1874.8509,96.378358
1876.7146,96.331180
1878.5783,96.291622
1880.4419,96.247750
1882.3056,96.216512
1884.1693,96.297272
1886.0329,96.395975
1887.8966,96.390722
1889.7603,96.373300
1891.6240,96.454250
1893.4876,96.558023
1895.3513,96.552457
1897.2150,96.494932
1899.0786,96.448762
1900.9423,96.389921
1902.8060,96.412707
1904.6696,96.492119
1906.5333,96.595366
1908.3970,96.646901
1910.2606,96.595315
1912.1243,96.512786
1913.9880,96.499338
1915.8516,96.574417
1917.7153,96.610805
1919.5790,96.593624
1921.4427,96.663097
1923.3063,96.705965
1925.1700,96.668700
1927.0337,96.770852
1928.8973,96.813072
1930.7610,96.678254
1932.6247,96.697457
1934.4883,96.785305
1936.3520,96.753116
1938.2157,96.872621
1940.0793,96.907721
1941.9430,96.783666
1943.8067,96.863816
1945.6704,96.983825
1947.5340,97.038857
1949.3977,96.992420
1951.2614,96.864483
1953.1250,97.009437
1954.9887,97.242086
1956.8524,97.235674
1958.7160,97.177945
1960.5797,97.209063
1962.4434,97.148234
1964.3070,97.002519
1966.1707,97.156794
1968.0344,97.606187
1969.8980,97.726765
1971.7617,97.508283
1973.6254,97.495895
1975.4891,97.425127
1977.3527,97.172998
1979.2164,97.178374
1981.0801,97.177198
1982.9437,96.858224
1984.8074,96.841900
1986.6711,97.036242
1988.5347,96.943224
1990.3984,97.115888
1992.2621,97.391340
1994.1257,97.304885
1995.9894,97.131646
1997.8531,97.028084
1999.7167,97.009318
2001.5804,96.921969
2003.4441,96.994257
2005.3078,97.201968
2007.1714,97.271623
2009.0351,97.276735
2010.8988,97.483942
2012.7624,97.504469
2014.6261,97.413579
2016.4898,97.338853
2018.3534,97.325262
2020.2171,97.631140
2022.0808,97.575836
2023.9444,97.451392
2025.8081,97.629966
2027.6718,97.625057
2029.5355,97.420205
2031.3991,97.262374
2033.2628,97.295942
2035.1265,97.277217
2036.9901,97.257415
2038.8538,97.334142
2040.7175,97.202009
2042.5811,97.030042
2044.4448,97.019531
2046.3085,97.021193
2048.1721,96.867107
2050.0358,96.664390
2051.8995,96.730205
2053.7631,96.971821
2055.6268,96.972223
2057.4905,96.769479
2059.3542,96.509620
2061.2178,96.527287
2063.0815,96.775559
2064.9452,96.754235
2066.8088,96.587705
2068.6725,96.511782
2070.5362,96.608321
2072.3998,96.681583
2074.2635,96.602853
2076.1272,96.536765
2077.9908,96.488108
2079.8545,96.430318
2081.7182,96.544725
2083.5819,96.817738
2085.4455,96.861760
2087.3092,96.713110
2089.1729,96.690984
2091.0365,96.713686
2092.9002,96.826439
2094.7639,96.835577
2096.6275,96.715042
2098.4912,96.790974
2100.3549,96.792291
2102.2185,96.630251
2104.0822,96.683742
2105.9459,96.855344
2107.8095,96.849075
2109.6732,96.750040
2111.5369,96.644493
2113.4006,96.591631
2115.2642,96.634455
2117.1279,96.666962
2118.9916,96.685453
2120.8552,96.839340
2122.7189,97.037945
2124.5826,97.033300
2126.4462,96.856710
2128.3099,96.745088
2130.1736,96.905997
2132.0372,97.186566
2133.9009,97.388233
2135.7646,97.542816
2137.6282,97.577692
2139.4919,97.559171
2141.3556,97.576654
2143.2193,97.594362
2145.0829,97.651706
2146.9466,97.684679
2148.8103,97.533483
2150.6739,97.512081
2152.5376,97.942175
2154.4013,98.236582
2156.2649,98.014066
2158.1286,97.667498
2159.9923,97.227460
2161.8559,96.796915
2163.7196,96.728151
2165.5833,97.094889
2167.4470,97.394541
2169.3106,97.413744
2171.1743,97.514073
2173.0380,97.530227
2174.9016,97.586857
2176.7653,97.635970
2178.6290,97.461383
2180.4926,97.221271
2182.3563,97.080671
2184.2200,97.259992
2186.0836,97.215453
2187.9473,97.114511
2189.8110,97.328182
2191.6746,97.395096
2193.5383,97.366244
2195.4020,97.324656
2197.2657,97.261500
2199.1293,97.059400
2200.9930,96.873610
2202.8567,96.798967
2204.7203,96.822211
2206.5840,97.109986
2208.4477,97.334142
2210.3113,97.132497
2212.1750,96.861237
2214.0387,96.915565
2215.9023,96.876691
2217.7660,96.723365
2219.6297,96.699547
2221.4934,96.699538
2223.3570,96.752294
2225.2207,96.836968
2227.0844,96.700388
2228.9480,96.490242
2230.8117,96.695155
2232.6754,96.845632
2234.5390,96.661557
2236.4027,96.581786
2238.2664,96.654369
2240.1300,96.741137
2241.9937,96.768595
2243.8574,96.698437
2245.7210,96.665737
2247.5847,96.782178
2249.4484,96.811100
2251.3121,96.703446
2253.1757,96.626217
2255.0394,96.613161
2256.9031,96.543990
2258.7667,96.451432
2260.6304,96.493378
2262.4941,96.541127
2264.3577,96.662257
2266.2214,96.729362
2268.0851,96.564636
2269.9487,96.516958
2271.8124,96.643158
2273.6761,96.592821
2275.5397,96.433747
2277.4034,96.405850
2279.2671,96.412092
2281.1308,96.390286
2282.9944,96.325210
2284.8581,96.305615
2286.7218,96.298058
2288.5854,96.308994
2290.4491,96.351864
2292.3128,96.340641
2294.1764,96.283365
2296.0401,96.231187
2297.9038,96.325977
2299.7674,96.475517
2301.6311,96.489642
2303.4948,96.461830
2305.3585,96.439414
2307.2221,96.360549
2309.0858,96.388417
2310.9495,96.461762
2312.8131,96.429616
2314.6768,96.395070
2316.5405,96.369004
2318.4041,96.320958
2320.2678,96.276881
2322.1315,96.247846
2323.9951,96.262088
2325.8588,96.394802
2327.7225,96.561779
2329.5861,96.601921
2331.4498,96.579614
2333.3135,96.563375
2335.1772,96.539577
2337.0408,96.556628
2338.9045,96.636773
2340.7682,96.672494
2342.6318,96.600141
2344.4955,96.556932
2346.3592,96.544254
2348.2228,96.568447
2350.0865,96.655225
2351.9502,96.686504
2353.8138,96.697982
2355.6775,96.709021
2357.5412,96.696048
2359.4049,96.783670
2361.2685,96.859740
2363.1322,96.800851
2364.9959,96.745658
2366.8595,96.809943
2368.7232,96.839499
2370.5869,96.772701
2372.4505,96.764038
2374.3142,96.825090
2376.1779,96.835614
