Wavenumber,Intensity
2167.4470,96.346940
2169.3106,96.239075
2171.1743,96.219796
2173.0380,96.250292
2174.9016,96.197815
2176.7653,96.147253
2178.6290,96.069074
2180.4926,95.901680
2182.3563,95.726379
2184.2200,95.813728
2186.0836,96.038420
2187.9473,95.954486
2189.8110,95.866496
2191.6746,96.075399
2193.5383,96.022437
2195.4020,95.846693
2197.2657,95.913154
2199.1293,95.907081
2200.9930,95.735983
2202.8567,95.744006
2204.7203,95.892497
2206.5840,95.830230
2208.4477,95.471737
2210.3113,95.364124
2212.1750,95.664552
2214.0387,95.731650
2215.9023,95.650179
2217.7660,95.605826
2219.6297,95.511586
2221.4934,95.476207
2223.3570,95.453005
2225.2207,95.448048
2227.0844,95.415311
2228.9480,95.455851
2230.8117,95.400090
2232.6754,95.273425
2234.5390,95.212663
2236.4027,95.125084
2238.2664,95.280943
2240.1300,95.413653
2241.9937,95.251426
2243.8574,95.080176
2245.7210,95.281869
2247.5847,95.570267
2249.4484,95.476138
2251.3121,95.320309
2253.1757,95.478910
2255.0394,95.506724
2256.9031,95.336682
2258.7667,95.281876
2260.6304,95.253568
2262.4941,95.261196
2264.3577,95.280445
2266.2214,95.238618
2268.0851,95.153628
2269.9487,95.121432
2271.8124,95.075006
2273.6761,95.005293
2275.5397,94.993083
2277.4034,94.995080
2279.2671,94.974637
2281.1308,94.975864
2282.9944,94.982527
2284.8581,94.910838
2286.7218,94.828474
2288.5854,94.849955
2290.4491,94.888854
2292.3128,94.923174
2294.1764,94.989380
2296.0401,94.929362
2297.9038,94.890543
2299.7674,94.976458
2301.6311,94.968707
2303.4948,94.950885
2305.3585,94.984909
2307.2221,94.987574
2309.0858,94.983699
2310.9495,94.944491
2312.8131,94.905185
2314.6768,94.876070
2316.5405,94.841578
2318.4041,94.811473
2320.2678,94.751363
2322.1315,94.672835
2323.9951,94.719078
2325.8588,94.910853
2327.7225,95.024916
2329.5861,95.056817
2331.4498,95.093826
2333.3135,95.086997
2335.1772,95.054585
2337.0408,95.045390
2338.9045,95.065566
2340.7682,95.124100
2342.6318,95.180366
2344.4955,95.131302
2346.3592,95.026436
2348.2228,95.000556
2350.0865,95.064357
2351.9502,95.168141
2353.8138,95.248060
2355.6775,95.223861
2357.5412,95.210764
2359.4049,95.312234
2361.2685,95.384186
2363.1322,95.371530
2364.9959,95.332133
2366.8595,95.316990
2368.7232,95.291702
2370.5869,95.226670
2372.4505,95.198226
2374.3142,95.217269
2376.1779,95.255600
2378.0415,95.255974
2379.9052,95.235704
2381.7689,95.234096
2383.6325,95.218526
2385.4962,95.242289
2387.3599,95.292448
2389.2236,95.237825
2391.0872,95.198179
2392.9509,95.311696
2394.8146,95.381017
2396.6782,95.310746
2398.5419,95.272030
2400.4056,95.277508
2402.2692,95.250591
2404.1329,95.223994
2405.9966,95.214421
2407.8602,95.248926
2409.7239,95.279271
2411.5876,95.361015
2413.4512,95.494821
2415.3149,95.453590
