Wavenumber,Intensity
2709.7746,95.513610
2711.6383,95.534353
2713.5019,95.530763
2715.3656,95.486895
2717.2293,95.495903
2719.0930,95.547405
2720.9566,95.569812
2722.8203,95.540455
2724.6840,95.538558
2726.5476,95.546975
2728.4113,95.506281
2730.2750,95.460889
2732.1386,95.460165
2734.0023,95.510226
2735.8660,95.536532
2737.7296,95.514950
2739.5933,95.495257
2741.4570,95.493802
2743.3206,95.522385
2745.1843,95.571012
2747.0480,95.577439
2748.9117,95.554941
2750.7753,95.554836
2752.6390,95.520956
2754.5027,95.508039
2756.3663,95.502743
2758.2300,95.488439
2760.0937,95.514973
2761.9573,95.509205
2763.8210,95.546837
2765.6847,95.565491
2767.5483,95.495633
2769.4120,95.484461
2771.2757,95.525513
2773.1394,95.537448
2775.0030,95.483552
2776.8667,95.493155
2778.7304,95.564443
2780.5940,95.561601
2782.4577,95.513395
2784.3214,95.531755
2786.1850,95.557105
2788.0487,95.553042
2789.9124,95.544420
2791.7760,95.481256
2793.6397,95.499263
2795.5034,95.533812
2797.3670,95.487554
2799.2307,95.525454
2801.0944,95.584875
2802.9581,95.504586
2804.8217,95.475433
2806.6854,95.515220
2808.5491,95.524515
2810.4127,95.527647
2812.2764,95.528220
2814.1401,95.508788
2816.0037,95.457597
