Wavenumber,Intensity
784.6046,82.709350
786.4683,82.741548
788.3320,82.796006
790.1956,82.798910
792.0593,82.789942
793.9230,82.790561
795.7866,82.788406
797.6503,82.770843
799.5140,82.755964
801.3776,82.737011
803.2413,82.737578
805.1050,82.729260
806.9686,82.745448
808.8323,82.760580
810.6960,82.779050
812.5596,82.816176
814.4233,82.807418
816.2870,82.783253
818.1507,82.783008
820.0143,82.779083
821.8780,82.796395
823.7417,82.824430
825.6053,82.815567
827.4690,82.801770
829.3327,82.788833
831.1963,82.788553
833.0600,82.768442
834.9237,82.729962
836.7873,82.726796
838.6510,82.729917
840.5147,82.760983
842.3784,82.837647
844.2420,82.915768
846.1057,82.990828
847.9694,83.092222
849.8330,83.133687
851.6967,83.124172
853.5604,83.135924
855.4240,83.172429
857.2877,83.170930
859.1514,83.180859
861.0150,83.178378
862.8787,83.182557
864.7424,83.184094
866.6060,83.182161
868.4697,83.205214
870.3334,83.216367
872.1971,83.217022
874.0607,83.223817
875.9244,83.226093
877.7881,83.248164
879.6517,83.258803
881.5154,83.280769
883.3791,83.325031
885.2427,83.363962
887.1064,83.316321
888.9701,83.282662
890.8337,83.282299
892.6974,83.260099
894.5611,83.249629
896.4247,83.227332
898.2884,83.223983
900.1521,83.253146
902.0158,83.261447
903.8794,83.234712
905.7431,83.239084
907.6068,83.263257
909.4704,83.278419
911.3341,83.277265
913.1978,83.282913
915.0614,83.280761
916.9251,83.252837
918.7888,83.211209
920.6524,83.175885
922.5161,83.123348
924.3798,83.052785
926.2435,83.022494
928.1071,82.976637
929.9708,82.912718
931.8345,82.854728
933.6981,82.793177
935.5618,82.746710
937.4255,82.750371
939.2891,82.775863
941.1528,82.800038
943.0165,82.843573
944.8801,82.879055
946.7438,82.905492
948.6075,82.950158
950.4711,82.995505
952.3348,83.007682
954.1985,83.006501
956.0622,83.014307
957.9258,83.001869
959.7895,82.976233
961.6532,82.985065
963.5168,83.034626
965.3805,83.115752
967.2442,83.214142
969.1078,83.276343
970.9715,83.302177
972.8352,83.307889
974.6988,83.318147
976.5625,83.316697
978.4262,83.294728
980.2899,83.260176
982.1535,83.240861
984.0172,83.196213
985.8809,83.127888
987.7445,83.086665
989.6082,83.053405
991.4719,83.025412
993.3355,82.998158
995.1992,82.965027
997.0629,82.937866
998.9265,82.929111
1000.7902,82.913527
1002.6539,82.872362
1004.5175,82.821832
1006.3812,82.772941
1008.2449,82.722564
1010.1086,82.665418
1011.9722,82.621104
1013.8359,82.574066
1015.6996,82.551991
1017.5632,82.542591
1019.4269,82.520732
1021.2906,82.508177
1023.1542,82.526181
1025.0179,82.554905
1026.8816,82.580864
1028.7452,82.605566
1030.6089,82.644150
1032.4726,82.671250
1034.3362,82.683149
1036.1999,82.687240
1038.0636,82.709575
1039.9273,82.731568
1041.7909,82.737768
1043.6546,82.714977
1045.5183,82.696932
1047.3819,82.663321
1049.2456,82.612024
1051.1093,82.547488
1052.9729,82.463752
1054.8366,82.363173
1056.7003,82.252379
1058.5639,82.165914
1060.4276,82.122297
1062.2913,82.143694
1064.1550,82.225944
1066.0186,82.318599
1067.8823,82.430798
1069.7460,82.569288
1071.6096,82.719738
1073.4733,82.875513
1075.3370,82.964420
1077.2006,83.005727
1079.0643,83.048775
1080.9280,83.061208
1082.7916,83.045863
1084.6553,83.034241
1086.5190,83.048623
1088.3826,83.049904
1090.2463,83.017235
1092.1100,82.990655
1093.9737,82.966301
1095.8373,82.909535
1097.7010,82.864011
1099.5647,82.813151
1101.4283,82.740725
1103.2920,82.663055
1105.1557,82.602138
1107.0193,82.534633
1108.8830,82.444610
1110.7467,82.360671
1112.6103,82.303326
1114.4740,82.266610
1116.3377,82.244213
1118.2014,82.263928
1120.0650,82.381494
1121.9287,82.508058
1123.7924,82.577225
1125.6560,82.587541
1127.5197,82.578802
1129.3834,82.534067
1131.2470,82.444462
1133.1107,82.323547
1134.9744,82.142416
1136.8380,81.888308
1138.7017,81.589658
1140.5654,81.233868
1142.4290,80.822441
1144.2927,80.382381
1146.1564,79.959335
1148.0201,79.549651
1149.8837,79.170829
1151.7474,78.833982
1153.6111,78.519390
1155.4747,78.269185
1157.3384,78.108164
1159.2021,78.072936
1161.0657,78.192371
1162.9294,78.379901
1164.7931,78.620555
1166.6567,78.901536
1168.5204,79.234664
1170.3841,79.613415
1172.2477,80.002866
1174.1114,80.391583
1175.9751,80.798637
1177.8388,81.237206
1179.7024,81.678495
1181.5661,82.067833
1183.4298,82.404281
1185.2934,82.687272
1187.1571,82.927377
1189.0208,83.115880
1190.8844,83.249133
1192.7481,83.348402
1194.6118,83.435319
1196.4754,83.471134
1198.3391,83.493436
1200.2028,83.512406
1202.0665,83.480336
1203.9301,83.409577
1205.7938,83.329199
1207.6575,83.276544
1209.5211,83.233237
1211.3848,83.139905
1213.2485,83.049238
1215.1121,82.974675
1216.9758,82.905149
1218.8395,82.833919
1220.7031,82.758164
1222.5668,82.698860
1224.4305,82.664638
1226.2941,82.629919
1228.1578,82.579946
1230.0215,82.520620
1231.8852,82.495631
1233.7488,82.467513
1235.6125,82.431956
1237.4762,82.420514
1239.3398,82.430184
1241.2035,82.442420
1243.0672,82.478728
1244.9308,82.541227
1246.7945,82.617248
1248.6582,82.676273
1250.5218,82.725593
1252.3855,82.769711
1254.2492,82.822267
1256.1129,82.887586
1257.9765,82.972103
1259.8402,83.108842
1261.7039,83.268899
1263.5675,83.423515
1265.4312,83.589020
1267.2949,83.751470
1269.1585,83.913260
1271.0222,84.106618
1272.8859,84.345996
1274.7495,84.604005
1276.6132,84.827714
1278.4769,85.044992
1280.3405,85.251115
1282.2042,85.378903
1284.0679,85.458033
1285.9316,85.507740
1287.7952,85.540222
1289.6589,85.542489
1291.5226,85.525929
1293.3862,85.498553
1295.2499,85.466446
1297.1136,85.456772
1298.9772,85.445390
1300.8409,85.430588
1302.7046,85.435394
1304.5682,85.451250
1306.4319,85.488002
1308.2956,85.518620
1310.1592,85.542641
1312.0229,85.583569
1313.8866,85.617882
1315.7503,85.634848
1317.6139,85.632515
1319.4776,85.585157
1321.3413,85.538651
1323.2049,85.527026
1325.0686,85.491502
1326.9323,85.450564
1328.7959,85.436785
1330.6596,85.427117
1332.5233,85.423413
1334.3869,85.446004
1336.2506,85.487130
1338.1143,85.506839
1339.9780,85.478481
1341.8416,85.457947
1343.7053,85.489233
1345.5690,85.510931
1347.4326,85.516185
1349.2963,85.512334
1351.1600,85.490614
1353.0236,85.475666
1354.8873,85.443994
1356.7510,85.392229
1358.6146,85.354524
1360.4783,85.354971
1362.3420,85.317945
1364.2056,85.198223
1366.0693,85.166420
1367.9330,85.187694
1369.7967,85.180605
1371.6603,85.172261
1373.5240,85.155249
1375.3877,85.098128
1377.2513,85.085487
1379.1150,85.128307
1380.9787,85.220154
1382.8423,85.331421
1384.7060,85.455295
1386.5697,85.547721
1388.4333,85.490623
1390.2970,85.454179
1392.1607,85.526563
1394.0244,85.580257
1395.8880,85.545560
1397.7517,85.631654
1399.6154,85.745061
1401.4790,85.836907
1403.3427,86.032339
1405.2064,86.154068
1407.0700,86.201455
1408.9337,86.265025
1410.7974,86.297196
1412.6610,86.294155
1414.5247,86.307300
1416.3884,86.346716
1418.2520,86.331004
1420.1157,86.125022
1421.9794,86.018008
1423.8431,85.958084
1425.7067,85.828292
1427.5704,85.743766
1429.4341,85.581957
1431.2977,85.389495
1433.1614,85.323059
1435.0251,85.336830
1436.8887,85.172774
1438.7524,84.934021
1440.6161,84.854299
1442.4797,84.705267
1444.3434,84.571344
1446.2071,84.507033
1448.0707,84.414466
1449.9344,84.353660
1451.7981,84.419268
1453.6618,84.546037
1455.5254,84.756540
1457.3891,84.740258
1459.2528,84.624755
1461.1164,84.750493
1462.9801,84.951896
1464.8438,85.079685
1466.7074,85.218301
1468.5711,85.568906
1470.4348,86.039376
1472.2984,86.412131
1474.1621,86.569952
1476.0258,86.743156
1477.8895,86.906247
1479.7531,87.060066
1481.6168,87.148605
1483.4805,87.159533
1485.3441,87.185333
1487.2078,87.184162
1489.0715,87.113436
1490.9351,86.948765
1492.7988,86.925002
1494.6625,87.092932
1496.5261,87.176783
1498.3898,87.148963
1500.2535,87.139566
1502.1171,87.202155
1503.9808,87.409271
1505.8445,87.525489
1507.7082,87.222202
1509.5718,87.129612
1511.4355,87.187824
1513.2992,87.183751
1515.1628,87.235375
1517.0265,87.248782
1518.8902,87.310036
1520.7538,87.398570
1522.6175,87.233820
1524.4812,87.216110
1526.3448,87.217084
1528.2085,87.122908
1530.0722,87.138332
1531.9359,87.217006
1533.7995,87.137138
1535.6632,87.114726
1537.5269,87.342367
1539.3905,87.422346
1541.2542,87.211974
1543.1179,87.129130
1544.9815,87.074403
1546.8452,87.071210
1548.7089,87.146453
1550.5725,87.101248
1552.4362,87.101845
1554.2999,87.180054
1556.1635,87.313873
1558.0272,87.478249
1559.8909,87.055756
1561.7546,86.900566
1563.6182,87.040450
1565.4819,87.064400
1567.3456,87.119626
1569.2092,87.184736
1571.0729,87.054288
1572.9366,87.097232
1574.8002,87.207453
1576.6639,87.049728
1578.5276,86.951243
1580.3912,87.036121
1582.2549,87.061168
1584.1186,87.058077
1585.9822,87.066452
1587.8459,87.074299
1589.7096,87.072416
1591.5733,87.081569
1593.4369,87.076654
1595.3006,87.061397
1597.1643,87.057656
1599.0279,87.042986
1600.8916,87.026733
1602.7553,87.005006
1604.6189,86.993439
1606.4826,87.008298
1608.3463,86.992747
1610.2099,86.958393
1612.0736,86.959898
1613.9373,87.048617
1615.8010,87.113006
1617.6646,86.917252
1619.5283,86.878262
1621.3920,87.038454
1623.2556,87.028001
1625.1193,86.950205
1626.9830,86.990777
1628.8466,86.957408
1630.7103,86.947278
1632.5740,87.066663
1634.4376,87.143163
1636.3013,86.904572
1638.1650,86.756848
1640.0286,86.815349
1641.8923,86.847095
1643.7560,86.965313
1645.6197,87.036870
1647.4833,86.804276
1649.3470,86.749432
1651.2107,87.052153
1653.0743,86.971244
1654.9380,86.543345
1656.8017,86.599755
1658.6653,86.706965
1660.5290,86.759049
1662.3927,86.694486
1664.2563,86.554862
1666.1200,86.624679
1667.9837,86.701097
1669.8474,86.529454
1671.7110,86.403737
1673.5747,86.462532
1675.4384,86.342184
1677.3020,86.182981
1679.1657,86.217919
1681.0294,86.291721
1682.8930,86.341805
1684.7567,85.950620
1686.6204,85.656947
1688.4840,85.676989
1690.3477,85.534542
1692.2114,85.453360
1694.0750,85.498461
1695.9387,85.315825
1697.8024,85.154993
1699.6661,85.066231
1701.5297,84.500383
1703.3934,84.371648
1705.2571,84.274961
1707.1207,83.949095
1708.9844,83.734577
1710.8481,83.572926
1712.7117,83.402117
1714.5754,83.127030
1716.4391,82.573755
1718.3027,81.608600
1720.1664,80.703182
1722.0301,80.026040
1723.8937,79.125265
1725.7574,78.227435
1727.6211,77.598501
1729.4848,77.244478
1731.3484,77.212417
1733.2121,77.611343
1735.0758,78.202835
1736.9394,79.146682
1738.8031,80.652895
1740.6668,82.382455
1742.5304,83.956099
1744.3941,85.482435
1746.2578,86.835993
1748.1214,87.941616
1749.9851,88.733159
1751.8488,89.142175
1753.7125,89.387584
1755.5761,89.612393
1757.4398,89.674067
1759.3035,89.704560
1761.1671,89.758515
1763.0308,89.645207
1764.8945,89.595287
1766.7581,89.620983
1768.6218,89.587200
1770.4855,89.601241
1772.3491,89.553774
1774.2128,89.441151
1776.0765,89.457741
1777.9401,89.422445
1779.8038,89.371576
1781.6675,89.374027
1783.5312,89.399293
1785.3948,89.380022
1787.2585,89.343921
1789.1222,89.362221
1790.9858,89.396817
1792.8495,89.293799
1794.7132,89.225684
1796.5768,89.285564
1798.4405,89.301874
1800.3042,89.254673
1802.1678,89.232416
1804.0315,89.245613
1805.8952,89.247536
1807.7589,89.276711
1809.6225,89.306841
1811.4862,89.262986
1813.3499,89.256009
1815.2135,89.343348
1817.0772,89.376048
1818.9409,89.322856
1820.8045,89.308746
1822.6682,89.297635
1824.5319,89.298080
1826.3955,89.296257
1828.2592,89.317406
1830.1229,89.336563
1831.9865,89.324006
1833.8502,89.331068
1835.7139,89.324221
1837.5776,89.323072
1839.4412,89.374955
1841.3049,89.460308
1843.1686,89.435625
1845.0322,89.301262
1846.8959,89.297959
1848.7596,89.343052
1850.6232,89.406058
1852.4869,89.444446
1854.3506,89.372196
1856.2142,89.329324
1858.0779,89.334398
1859.9416,89.357291
1861.8052,89.404668
1863.6689,89.458850
1865.5326,89.534478
1867.3963,89.586971
1869.2599,89.523584
1871.1236,89.447236
1872.9873,89.456845
1874.8509,89.431189
1876.7146,89.364659
1878.5783,89.367796
1880.4419,89.397118
1882.3056,89.430278
1884.1693,89.527199
1886.0329,89.576308
1887.8966,89.557162
1889.7603,89.536353
1891.6240,89.555534
1893.4876,89.653949
1895.3513,89.709395
1897.2150,89.643756
1899.0786,89.661030
1900.9423,89.697908
1902.8060,89.633673
1904.6696,89.593569
1906.5333,89.613313
1908.3970,89.680576
1910.2606,89.729048
1912.1243,89.724404
1913.9880,89.774699
1915.8516,89.909502
1917.7153,89.930695
1919.5790,89.833477
1921.4427,89.870474
1923.3063,90.002310
1925.1700,90.029847
1927.0337,90.009321
1928.8973,90.039342
1930.7610,90.086563
1932.6247,90.094988
1934.4883,90.067101
1936.3520,90.121713
1938.2157,90.170409
1940.0793,90.142252
1941.9430,90.243366
1943.8067,90.513041
1945.6704,90.631201
1947.5340,90.536415
1949.3977,90.733593
1951.2614,90.967508
1953.1250,90.769450
1954.9887,90.846543
1956.8524,91.038593
1958.7160,90.834830
1960.5797,90.829943
1962.4434,91.062613
1964.3070,91.170284
1966.1707,91.581178
1968.0344,92.002540
1969.8980,91.796344
1971.7617,91.457994
1973.6254,91.729163
1975.4891,91.937070
1977.3527,91.430684
1979.2164,91.171171
1981.0801,91.357884
1982.9437,91.319375
1984.8074,91.150899
1986.6711,90.952879
1988.5347,90.749772
1990.3984,90.926236
1992.2621,91.284418
1994.1257,91.315015
1995.9894,91.205185
1997.8531,91.157022
1999.7167,91.070553
2001.5804,91.114856
2003.4441,91.482805
2005.3078,91.796093
2007.1714,91.888542
2009.0351,91.923690
2010.8988,91.849374
2012.7624,91.753534
2014.6261,91.905677
2016.4898,91.946267
2018.3534,91.834660
2020.2171,91.838317
2022.0808,91.902978
2023.9444,91.820581
2025.8081,91.607526
2027.6718,91.423880
2029.5355,91.509070
2031.3991,91.845574
2033.2628,91.879394
2035.1265,91.524857
2036.9901,91.357145
2038.8538,91.298252
2040.7175,91.334734
2042.5811,91.697641
2044.4448,91.746971
2046.3085,91.288141
2048.1721,90.881326
2050.0358,90.455442
2051.8995,90.196449
2053.7631,90.295636
2055.6268,90.238172
2057.4905,90.211536
2059.3542,90.400748
2061.2178,90.429444
2063.0815,90.357104
2064.9452,90.279617
2066.8088,90.247071
2068.6725,90.296757
2070.5362,90.258486
2072.3998,90.083731
2074.2635,89.979171
2076.1272,89.917881
2077.9908,89.794279
2079.8545,89.793954
2081.7182,89.938516
2083.5819,90.090939
2085.4455,90.063077
2087.3092,89.876080
2089.1729,89.782679
2091.0365,89.880890
2092.9002,90.096627
2094.7639,90.051109
2096.6275,89.876859
2098.4912,89.894200
2100.3549,89.898930
2102.2185,89.869432
2104.0822,89.717058
2105.9459,89.682124
2107.8095,89.776812
2109.6732,89.788542
2111.5369,89.828738
2113.4006,89.841326
2115.2642,89.922288
2117.1279,90.029917
2118.9916,90.007696
2120.8552,90.039968
2122.7189,90.117506
2124.5826,90.126818
2126.4462,90.230665
2128.3099,90.298197
2130.1736,90.268118
2132.0372,90.516258
2133.9009,90.900132
2135.7646,90.934828
2137.6282,90.816094
2139.4919,91.041027
2141.3556,91.414649
2143.2193,91.576563
2145.0829,91.491770
2146.9466,91.368866
2148.8103,91.604821
2150.6739,91.856448
2152.5376,92.059764
2154.4013,92.601962
2156.2649,93.085825
2158.1286,93.033834
2159.9923,92.579867
2161.8559,92.229271
2163.7196,91.925176
2165.5833,91.688217
2167.4470,91.566086
2169.3106,91.328478
2171.1743,91.087017
2173.0380,91.137752
2174.9016,91.335699
2176.7653,91.372749
2178.6290,91.367058
2180.4926,91.386325
2182.3563,91.511464
2184.2200,91.219586
2186.0836,90.802249
2187.9473,91.013620
2189.8110,91.148710
2191.6746,90.825291
2193.5383,90.618591
2195.4020,90.627020
2197.2657,90.744047
2199.1293,90.882704
2200.9930,90.766087
2202.8567,90.499644
2204.7203,90.416525
2206.5840,90.372701
2208.4477,90.303782
2210.3113,90.437416
2212.1750,90.400316
2214.0387,90.081407
2215.9023,90.056519
2217.7660,90.299196
2219.6297,90.419644
2221.4934,90.352266
2223.3570,90.231262
2225.2207,90.172081
2227.0844,90.163390
2228.9480,90.125487
2230.8117,90.076963
2232.6754,90.037747
2234.5390,89.984094
2236.4027,90.060926
2238.2664,90.086299
2240.1300,89.898837
2241.9937,89.863024
2243.8574,90.006327
2245.7210,89.969219
2247.5847,89.894166
2249.4484,89.981426
2251.3121,89.980643
2253.1757,89.770168
2255.0394,89.632848
2256.9031,89.650996
2258.7667,89.672243
2260.6304,89.570503
2262.4941,89.465455
2264.3577,89.526812
2266.2214,89.585984
2268.0851,89.566830
2269.9487,89.505767
2271.8124,89.455171
2273.6761,89.464282
2275.5397,89.361932
2277.4034,89.197854
2279.2671,89.156755
2281.1308,89.099735
2282.9944,89.010879
2284.8581,88.992387
2286.7218,89.008672
2288.5854,88.995872
2290.4491,88.947589
2292.3128,88.976067
2294.1764,89.034235
2296.0401,89.005335
2297.9038,88.969748
2299.7674,88.987004
2301.6311,89.041973
2303.4948,89.020877
2305.3585,88.949396
2307.2221,88.932853
2309.0858,88.936821
2310.9495,88.935066
2312.8131,88.895492
2314.6768,88.852668
2316.5405,88.811978
2318.4041,88.748131
2320.2678,88.699392
2322.1315,88.627906
2323.9951,88.562272
2325.8588,88.699150
2327.7225,88.934007
2329.5861,89.050668
2331.4498,89.064579
2333.3135,88.999234
2335.1772,88.974559
2337.0408,89.020932
2338.9045,89.012136
2340.7682,88.950032
2342.6318,88.949352
2344.4955,88.933896
2346.3592,88.871907
2348.2228,88.884324
2350.0865,88.963499
2351.9502,89.079637
2353.8138,89.148396
2355.6775,89.146365
2357.5412,89.136684
2359.4049,89.139978
2361.2685,89.206985
2363.1322,89.326020
2364.9959,89.355611
2366.8595,89.235426
2368.7232,89.109613
2370.5869,89.080651
2372.4505,89.135707
2374.3142,89.201339
2376.1779,89.216028
2378.0415,89.206014
2379.9052,89.222160
2381.7689,89.246262
2383.6325,89.252698
2385.4962,89.245030
2387.3599,89.215901
2389.2236,89.219447
2391.0872,89.248965
2392.9509,89.303105
2394.8146,89.316038
2396.6782,89.288003
2398.5419,89.334433
2400.4056,89.323016
2402.2692,89.300305
2404.1329,89.359207
2405.9966,89.336868
2407.8602,89.304473
2409.7239,89.334600
2411.5876,89.306367
2413.4512,89.253038
2415.3149,89.336200
2417.1786,89.430648
2419.0423,89.390147
2420.9059,89.320385
2422.7696,89.333267
2424.6333,89.412174
2426.4969,89.456536
2428.3606,89.469244
2430.2243,89.418948
2432.0879,89.333135
2433.9516,89.362620
2435.8153,89.401601
2437.6789,89.367452
2439.5426,89.403504
2441.4063,89.438024
2443.2700,89.329820
2445.1336,89.283338
2446.9973,89.346306
2448.8610,89.387192
2450.7246,89.413976
2452.5883,89.422814
2454.4520,89.433583
2456.3156,89.401762
2458.1793,89.331375
2460.0430,89.326148
2461.9066,89.364114
2463.7703,89.387045
2465.6340,89.422889
2467.4976,89.407490
2469.3613,89.394034
2471.2250,89.437220
2473.0887,89.467181
2474.9523,89.423201
2476.8160,89.354704
2478.6797,89.402261
2480.5433,89.453382
2482.4070,89.466460
2484.2707,89.464964
2486.1343,89.431473
2487.9980,89.446412
2489.8617,89.408106
2491.7253,89.404111
2493.5890,89.499225
2495.4527,89.494968
2497.3164,89.460670
2499.1800,89.433855
2501.0437,89.393559
2502.9074,89.454082
2504.7710,89.457971
2506.6347,89.362905
2508.4984,89.356136
2510.3620,89.415551
2512.2257,89.469481
2514.0894,89.443788
2515.9530,89.433607
2517.8167,89.460559
2519.6804,89.408817
2521.5440,89.436759
2523.4077,89.539104
2525.2714,89.517479
2527.1351,89.473997
2528.9987,89.465031
2530.8624,89.423236
2532.7261,89.440805
2534.5897,89.401443
2536.4534,89.325505
2538.3171,89.394050
2540.1807,89.481717
2542.0444,89.474492
2543.9081,89.484728
2545.7717,89.480769
2547.6354,89.421836
2549.4991,89.408686
2551.3627,89.446844
2553.2264,89.403974
2555.0901,89.352840
2556.9538,89.372732
2558.8174,89.404066
2560.6811,89.389459
2562.5448,89.385059
2564.4084,89.346350
2566.2721,89.286239
2568.1358,89.341154
2569.9994,89.349476
2571.8631,89.354553
2573.7268,89.421706
2575.5904,89.353475
2577.4541,89.224586
2579.3178,89.202177
2581.1815,89.280197
2583.0451,89.363760
2584.9088,89.361142
2586.7725,89.297443
2588.6361,89.270018
2590.4998,89.249331
2592.3635,89.197478
2594.2271,89.114726
2596.0908,89.107715
2597.9545,89.142025
2599.8181,89.176134
2601.6818,89.185611
2603.5455,89.195906
2605.4091,89.209843
2607.2728,89.180951
2609.1365,89.137746
2611.0002,89.124891
2612.8638,89.091049
2614.7275,89.049560
2616.5912,89.083751
2618.4548,89.096695
2620.3185,89.081143
2622.1822,89.080478
2624.0458,89.053927
2625.9095,89.027356
2627.7732,89.006433
2629.6368,88.972284
2631.5005,88.986657
2633.3642,89.011739
2635.2279,88.944904
2637.0915,88.873575
2638.9552,88.894450
2640.8189,88.953271
2642.6825,88.964494
2644.5462,88.931783
2646.4099,88.914044
2648.2735,88.908325
2650.1372,88.849708
2652.0009,88.834837
2653.8645,88.888115
2655.7282,88.908794
2657.5919,88.879157
2659.4555,88.876624
2661.3192,88.918850
2663.1829,88.955414
2665.0466,88.972725
2666.9102,88.992764
2668.7739,88.973936
2670.6376,88.977237
2672.5012,89.024059
2674.3649,88.994405
2676.2286,88.970258
2678.0922,88.989930
2679.9559,88.975712
2681.8196,88.963229
2683.6832,88.976231
2685.5469,89.000790
2687.4106,88.986707
2689.2742,88.982616
2691.1379,89.012839
2693.0016,89.018577
2694.8653,89.037827
2696.7289,89.041554
2698.5926,89.002919
2700.4563,88.992198
2702.3199,89.008370
2704.1836,88.994561
2706.0473,89.013295
2707.9109,89.075178
2709.7746,89.083717
2711.6383,88.969739
2713.5019,88.885034
2715.3656,88.952941
2717.2293,89.030263
2719.0930,89.015938
2720.9566,88.964902
2722.8203,88.983440
2724.6840,88.996041
2726.5476,88.971998
2728.4113,88.941705
2730.2750,88.945715
2732.1386,88.996121
2734.0023,88.986345
2735.8660,88.944536
2737.7296,88.978005
2739.5933,89.029269
2741.4570,89.032937
2743.3206,88.993134
2745.1843,88.966780
2747.0480,88.968203
2748.9117,88.999879
2750.7753,89.016946
2752.6390,88.998698
2754.5027,88.936608
2756.3663,88.919249
2758.2300,88.930391
2760.0937,88.915212
2761.9573,88.931983
2763.8210,88.974438
2765.6847,88.971467
2767.5483,88.963681
2769.4120,88.956828
2771.2757,88.956236
2773.1394,88.991076
2775.0030,88.955142
2776.8667,88.917128
2778.7304,88.937065
2780.5940,88.913304
2782.4577,88.869364
2784.3214,88.851404
2786.1850,88.891109
2788.0487,88.903211
2789.9124,88.848267
2791.7760,88.842471
2793.6397,88.851533
2795.5034,88.768871
2797.3670,88.734048
2799.2307,88.779938
2801.0944,88.775733
2802.9581,88.774943
2804.8217,88.731188
2806.6854,88.649275
2808.5491,88.656605
2810.4127,88.688356
2812.2764,88.631934
2814.1401,88.536765
2816.0037,88.510328
2817.8674,88.539306
