Wavenumber,Intensity
2288.5854,95.951787
2290.4491,95.983119
2292.3128,96.078505
2294.1764,96.026675
2296.0401,96.041720
2297.9038,96.130584
2299.7674,96.097727
2301.6311,96.091888
2303.4948,96.121096
2305.3585,96.083598
2307.2221,96.049715
2309.0858,96.040220
2310.9495,96.007257
2312.8131,95.983450
2314.6768,95.981029
2316.5405,95.977551
2318.4041,95.956797
2320.2678,95.916154
2322.1315,95.881236
2323.9951,95.872023
2325.8588,96.053621
2327.7225,96.244119
2329.5861,96.260906
2331.4498,96.208423
2333.3135,96.205575
2335.1772,96.293549
2337.0408,96.364641
2338.9045,96.299671
2340.7682,96.216401
2342.6318,96.220056
2344.4955,96.207236
2346.3592,96.219614
2348.2228,96.311862
2350.0865,96.375451
2351.9502,96.389890
2353.8138,96.393129
2355.6775,96.376739
2357.5412,96.387384
2359.4049,96.440541
2361.2685,96.452007
2363.1322,96.497815
2364.9959,96.472146
2366.8595,96.473028
2368.7232,96.524803
2370.5869,96.526310
2372.4505,96.492851
2374.3142,96.473761
2376.1779,96.487906
2378.0415,96.438308
2379.9052,96.351580
2381.7689,96.376106
2383.6325,96.427523
2385.4962,96.426619
2387.3599,96.360499
2389.2236,96.324300
2391.0872,96.376996
2392.9509,96.404939
2394.8146,96.403548
2396.6782,96.480108
2398.5419,96.484090
2400.4056,96.479900
2402.2692,96.465215
2404.1329,96.404412
2405.9966,96.382459
2407.8602,96.415813
2409.7239,96.416927
2411.5876,96.319465
2413.4512,96.306670
2415.3149,96.330904
2417.1786,96.384638
2419.0423,96.473607
2420.9059,96.491979
2422.7696,96.467418
2424.6333,96.479021
2426.4969,96.528423
2428.3606,96.478305
2430.2243,96.413211
2432.0879,96.386570
2433.9516,96.366721
2435.8153,96.394947
2437.6789,96.437752
2439.5426,96.403408
2441.4063,96.387896
2443.2700,96.403447
2445.1336,96.427397
2446.9973,96.371341
2448.8610,96.348738
2450.7246,96.407111
2452.5883,96.484448
2454.4520,96.463064
2456.3156,96.334326
2458.1793,96.239345
2460.0430,96.343394
2461.9066,96.498302
2463.7703,96.515544
2465.6340,96.481535
2467.4976,96.505419
2469.3613,96.490533
2471.2250,96.460489
2473.0887,96.500541
2474.9523,96.485270
2476.8160,96.416695
2478.6797,96.391495
2480.5433,96.421053
2482.4070,96.501258
2484.2707,96.515650
2486.1343,96.415673
2487.9980,96.414557
2489.8617,96.487901
2491.7253,96.459907
2493.5890,96.446388
2495.4527,96.464802
2497.3164,96.416131
2499.1800,96.410637
2501.0437,96.518150
2502.9074,96.538371
2504.7710,96.446061
2506.6347,96.390513
2508.4984,96.438768
2510.3620,96.465977
2512.2257,96.490019
2514.0894,96.414266
2515.9530,96.353547
2517.8167,96.426188
2519.6804,96.495709
2521.5440,96.444441
2523.4077,96.346196
2525.2714,96.304090
2527.1351,96.414029
2528.9987,96.471148
2530.8624,96.517690
2532.7261,96.526337
2534.5897,96.429210
2536.4534,96.456707
2538.3171,96.503179
2540.1807,96.469921
2542.0444,96.427544
2543.9081,96.354564
2545.7717,96.332620
2547.6354,96.437475
2549.4991,96.470722
2551.3627,96.424176
2553.2264,96.453069
2555.0901,96.474454
2556.9538,96.452268
2558.8174,96.370614
2560.6811,96.320002
2562.5448,96.374001
2564.4084,96.422353
2566.2721,96.392195
2568.1358,96.368046
2569.9994,96.411466
2571.8631,96.396145
2573.7268,96.383196
2575.5904,96.401586
2577.4541,96.332992
2579.3178,96.286126
2581.1815,96.259339
2583.0451,96.230129
2584.9088,96.187491
2586.7725,96.207815
2588.6361,96.297517
2590.4998,96.320275
2592.3635,96.276428
2594.2271,96.316357
2596.0908,96.344124
2597.9545,96.333192
2599.8181,96.313960
2601.6818,96.230563
2603.5455,96.212129
2605.4091,96.251202
2607.2728,96.244348
2609.1365,96.162026
2611.0002,96.108842
2612.8638,96.191254
2614.7275,96.197875
2616.5912,96.100665
2618.4548,96.049293
2620.3185,96.119557
2622.1822,96.187436
2624.0458,96.213062
2625.9095,96.228779
2627.7732,96.224327
2629.6368,96.157482
2631.5005,96.121405
2633.3642,96.103776
2635.2279,96.114884
2637.0915,96.162133
2638.9552,96.161047
2640.8189,96.133447
2642.6825,96.130022
2644.5462,96.125127
2646.4099,96.123856
2648.2735,96.127708
2650.1372,96.109082
2652.0009,96.111353
2653.8645,96.090314
2655.7282,96.124044
2657.5919,96.194634
2659.4555,96.203033
2661.3192,96.203337
2663.1829,96.230800
2665.0466,96.284532
2666.9102,96.273184
2668.7739,96.258718
2670.6376,96.290477
2672.5012,96.285280
2674.3649,96.268808
2676.2286,96.273170
2678.0922,96.291447
2679.9559,96.330619
2681.8196,96.290532
2683.6832,96.276142
2685.5469,96.318899
2687.4106,96.331716
2689.2742,96.275141
2691.1379,96.264105
2693.0016,96.331043
2694.8653,96.344360
2696.7289,96.282140
2698.5926,96.282005
2700.4563,96.314024
2702.3199,96.344704
2704.1836,96.319555
2706.0473,96.324451
2707.9109,96.334269
2709.7746,96.337815
