Wavenumber,Intensity
1483.4805,42.951298
1485.3441,43.155135
1487.2078,42.896235
1489.0715,42.119637
1490.9351,41.632361
1492.7988,42.116423
1494.6625,42.318002
1496.5261,41.531855
1498.3898,41.007698
1500.2535,41.255240
1502.1171,41.971247
1503.9808,42.531904
1505.8445,41.297908
1507.7082,39.401343
1509.5718,39.986552
1511.4355,40.588677
1513.2992,40.869721
1515.1628,40.920132
1517.0265,40.607295
1518.8902,40.671120
1520.7538,40.133014
1522.6175,39.486023
1524.4812,39.808850
1526.3448,39.723255
1528.2085,39.710421
1530.0722,40.152835
1531.9359,40.088085
1533.7995,39.491847
1535.6632,40.145501
1537.5269,40.889792
1539.3905,39.662608
1541.2542,38.357002
1543.1179,38.550385
1544.9815,38.647458
1546.8452,39.051591
1548.7089,39.296152
1550.5725,39.221333
1552.4362,39.505575
1554.2999,39.836518
1556.1635,40.140782
1558.0272,38.745238
1559.8909,36.605112
1561.7546,37.874269
1563.6182,38.800631
1565.4819,38.909349
1567.3456,38.929656
1569.2092,38.344251
1571.0729,38.183629
1572.9366,38.939555
1574.8002,38.730997
1576.6639,37.558188
1578.5276,37.710220
1580.3912,38.181831
1582.2549,38.161399
1584.1186,38.073964
1585.9822,38.016672
1587.8459,37.962583
1589.7096,37.914935
1591.5733,37.878509
1593.4369,37.790989
1595.3006,37.679094
1597.1643,37.641135
1599.0279,37.636224
1600.8916,37.544917
1602.7553,37.410340
1604.6189,37.383722
1606.4826,37.355959
1608.3463,37.176105
1610.2099,37.092996
1612.0736,37.314830
1613.9373,37.524060
1615.8010,36.822331
1617.6646,36.054136
1619.5283,36.614842
1621.3920,36.899837
1623.2556,36.308688
1625.1193,36.064556
1626.9830,36.083580
1628.8466,35.970754
1630.7103,36.314751
1632.5740,36.768342
1634.4376,36.084052
1636.3013,34.617963
1638.1650,34.808103
1640.0286,35.386102
1641.8923,35.683043
1643.7560,35.857738
1645.6197,35.244146
1647.4833,34.471376
1649.3470,35.291667
1651.2107,35.654710
1653.0743,33.145524
1654.9380,32.459179
1656.8017,33.665292
1658.6653,34.103197
1660.5290,33.971070
1662.3927,33.351843
1664.2563,33.093775
1666.1200,33.458827
1667.9837,33.161447
1669.8474,32.145843
1671.7110,32.024506
1673.5747,31.978216
1675.4384,31.090275
1677.3020,30.901205
1679.1657,31.171261
1681.0294,31.063839
1682.8930,30.100468
1684.7567,28.160561
1686.6204,28.018745
1688.4840,28.159684
1690.3477,27.788649
1692.2114,27.738283
1694.0750,27.483704
1695.9387,26.332004
1697.8024,25.733781
1699.6661,24.734427
1701.5297,23.437073
1703.3934,23.465088
1705.2571,22.976380
1707.1207,22.250895
1708.9844,21.904141
1710.8481,21.387039
1712.7117,20.627311
1714.5754,19.426582
1716.4391,17.719051
1718.3027,15.914535
1720.1664,14.805793
1722.0301,14.083006
1723.8937,13.506331
1725.7574,13.461290
1727.6211,13.983507
1729.4848,15.103600
1731.3484,16.803138
1733.2121,19.344646
1735.0758,23.020335
1736.9394,26.340018
1738.8031,30.345778
1740.6668,35.393309
1742.5304,39.858890
1744.3941,44.079802
1746.2578,47.790196
1748.1214,50.809927
1749.9851,53.096555
1751.8488,54.655552
1753.7125,55.662617
1755.5761,55.991179
1757.4398,55.837807
1759.3035,55.645454
1761.1671,55.094783
1763.0308,54.527334
1764.8945,54.416140
1766.7581,54.134788
1768.6218,53.637727
1770.4855,53.085474
1772.3491,52.168371
1774.2128,51.798445
1776.0765,51.854062
1777.9401,51.719159
1779.8038,51.361459
1781.6675,51.050881
1783.5312,50.872444
1785.3948,50.669631
1787.2585,50.675702
1789.1222,50.707365
1790.9858,50.209860
1792.8495,49.598851
1794.7132,49.651574
1796.5768,49.824897
1798.4405,49.699751
1800.3042,49.327664
1802.1678,49.063386
1804.0315,49.123275
1805.8952,49.170297
1807.7589,49.093498
1809.6225,48.914389
1811.4862,48.751474
1813.3499,48.765538
1815.2135,48.797858
1817.0772,48.746030
1818.9409,48.666168
1820.8045,48.637944
1822.6682,48.670452
1824.5319,48.499458
1826.3955,48.395620
1828.2592,48.303689
1830.1229,47.969646
1831.9865,48.013753
1833.8502,48.175664
1835.7139,48.074866
1837.5776,48.019700
1839.4412,48.125721
1841.3049,48.250621
1843.1686,47.940219
1845.0322,47.558842
1846.8959,47.698021
1848.7596,47.774054
1850.6232,47.752602
1852.4869,47.765684
1854.3506,47.752940
1856.2142,47.764732
1858.0779,47.744421
1859.9416,47.704462
1861.8052,47.767372
1863.6689,47.848484
1865.5326,47.800183
1867.3963,47.611180
1869.2599,47.387974
1871.1236,47.475895
1872.9873,47.678649
1874.8509,47.665914
1876.7146,47.613346
1878.5783,47.647866
1880.4419,47.662089
1882.3056,47.694277
1884.1693,47.721445
1886.0329,47.781629
1887.8966,47.734297
1889.7603,47.614493
1891.6240,47.671501
1893.4876,47.698744
1895.3513,47.663978
1897.2150,47.724722
1899.0786,47.781819
1900.9423,47.830446
1902.8060,47.903664
1904.6696,47.925409
1906.5333,47.895412
1908.3970,47.863069
1910.2606,47.956831
1912.1243,48.108688
1913.9880,48.151413
1915.8516,48.195883
1917.7153,48.228956
1919.5790,48.350726
1921.4427,48.433562
1923.3063,48.533043
1925.1700,48.713245
1927.0337,48.794577
1928.8973,48.873351
1930.7610,49.016019
1932.6247,49.132269
1934.4883,49.179348
1936.3520,49.281777
1938.2157,49.554998
1940.0793,49.799259
1941.9430,49.998583
1943.8067,50.141989
1945.6704,50.311894
1947.5340,50.484042
1949.3977,50.718041
1951.2614,50.936553
1953.1250,51.205940
1954.9887,51.578802
1956.8524,51.962145
1958.7160,52.281083
1960.5797,52.686562
1962.4434,53.179245
1964.3070,53.537307
1966.1707,53.791430
1968.0344,54.158628
1969.8980,54.411760
1971.7617,54.878741
1973.6254,54.995878
1975.4891,55.172411
1977.3527,55.207706
1979.2164,54.775792
1981.0801,54.086191
1982.9437,53.596078
1984.8074,53.394869
1986.6711,53.247069
1988.5347,53.013468
1990.3984,52.990835
1992.2621,52.976336
1994.1257,52.968143
1995.9894,52.996589
1997.8531,53.154777
1999.7167,53.186384
2001.5804,53.339208
2003.4441,53.742380
2005.3078,54.340905
2007.1714,54.728906
2009.0351,54.985323
2010.8988,54.992543
2012.7624,55.086709
2014.6261,55.291393
2016.4898,55.539980
2018.3534,55.690639
2020.2171,55.946632
2022.0808,55.801401
2023.9444,55.759400
2025.8081,55.729774
2027.6718,55.965192
2029.5355,56.133525
2031.3991,55.814255
2033.2628,55.482292
2035.1265,55.267189
2036.9901,54.830201
2038.8538,54.591310
2040.7175,54.210178
2042.5811,53.773209
2044.4448,53.239217
2046.3085,52.659577
2048.1721,52.022363
2050.0358,51.500772
2051.8995,51.157528
2053.7631,50.946161
2055.6268,50.755412
2057.4905,50.503875
2059.3542,50.174445
2061.2178,50.015018
2063.0815,49.765923
2064.9452,49.652748
2066.8088,49.623629
2068.6725,49.628551
2070.5362,49.488059
2072.3998,49.205032
2074.2635,48.887592
2076.1272,48.770324
2077.9908,48.791534
2079.8545,48.685951
2081.7182,48.526154
2083.5819,48.389995
2085.4455,48.302982
2087.3092,48.361115
2089.1729,48.325430
2091.0365,48.313985
2092.9002,48.334810
2094.7639,48.305185
2096.6275,48.381838
2098.4912,48.599196
2100.3549,48.609914
2102.2185,48.561151
2104.0822,48.454929
2105.9459,48.446116
2107.8095,48.388221
2109.6732,48.282479
2111.5369,48.221120
2113.4006,48.194979
2115.2642,48.174388
2117.1279,48.247865
2118.9916,48.336567
2120.8552,48.476940
2122.7189,48.634275
2124.5826,48.872174
2126.4462,49.110325
2128.3099,49.309561
2130.1736,49.677483
2132.0372,50.204035
2133.9009,50.500337
2135.7646,50.962515
2137.6282,51.296875
2139.4919,51.391360
2141.3556,51.907886
2143.2193,52.443738
2145.0829,52.512977
2146.9466,52.964733
2148.8103,53.774029
2150.6739,54.571070
2152.5376,55.186068
2154.4013,56.077931
2156.2649,57.283764
2158.1286,58.170575
2159.9923,57.727417
2161.8559,56.953016
2163.7196,56.199878
2165.5833,55.690246
2167.4470,54.789245
2169.3106,54.286632
2171.1743,54.079752
2173.0380,53.958852
2174.9016,54.018156
2176.7653,54.069486
2178.6290,54.073472
2180.4926,54.151299
2182.3563,53.499501
2184.2200,53.039404
2186.0836,53.000774
2187.9473,52.748304
2189.8110,52.438730
2191.6746,52.437220
2193.5383,52.314262
2195.4020,52.065248
2197.2657,51.958233
2199.1293,51.914474
2200.9930,51.601172
2202.8567,51.271656
2204.7203,51.034490
2206.5840,51.100632
2208.4477,51.337725
2210.3113,51.272033
2212.1750,50.951191
2214.0387,50.847648
2215.9023,50.809033
2217.7660,50.784190
